order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0013950,HORD004453,PRD0429,1,618.41,618.41
HITM0013951,HORD004453,PRD0885,1,867.28,867.28
HITM0013952,HORD004453,PRD0559,1,1310.74,1310.74
HITM0013953,HORD004454,PRD0869,1,1315.16,1315.16
HITM0013954,HORD004454,PRD0509,1,849.35,849.35
HITM0013955,HORD004454,PRD0976,1,554.65,554.65
HITM0013956,HORD004455,PRD0423,1,371.68,371.68
HITM0013957,HORD004455,PRD0498,2,373.64,747.28
HITM0013958,HORD004455,PRD0070,2,168.22,336.44
HITM0013959,HORD004455,PRD0496,2,92.5,185.0
HITM0013960,HORD004456,PRD0992,1,309.63,309.63
HITM0013961,HORD004457,PRD0328,1,911.22,911.22
HITM0013962,HORD004457,PRD0666,1,343.92,343.92
HITM0013963,HORD004458,PRD0625,1,458.46,458.46
HITM0013964,HORD004458,PRD0848,1,227.53,227.53
HITM0013965,HORD004458,PRD0566,1,242.05,242.05
HITM0013966,HORD004459,PRD0756,1,389.58,389.58
HITM0013967,HORD004459,PRD0653,2,1595.48,3190.96
HITM0013968,HORD004460,PRD0598,1,73.8,73.8
HITM0013969,HORD004460,PRD0330,2,96.82,193.64
HITM0013970,HORD004460,PRD0258,1,114.0,114.0
HITM0013971,HORD004460,PRD0435,2,1185.75,2371.5
HITM0013972,HORD004460,PRD0266,1,439.49,439.49
HITM0013973,HORD004461,PRD0559,1,1310.74,1310.74
HITM0013974,HORD004462,PRD0966,1,272.72,272.72
HITM0013975,HORD004462,PRD0438,1,504.83,504.83
HITM0013976,HORD004462,PRD0211,2,2751.59,5503.18
HITM0013977,HORD004462,PRD0376,2,294.68,589.36
HITM0013978,HORD004462,PRD0840,3,125.66,376.98
HITM0013979,HORD004463,PRD0890,1,293.06,293.06
HITM0013980,HORD004463,PRD0555,1,380.47,380.47
HITM0013981,HORD004463,PRD0149,3,504.76,1514.28
HITM0013982,HORD004463,PRD0457,1,269.37,269.37
HITM0013983,HORD004464,PRD0814,1,1627.99,1627.99
HITM0013984,HORD004464,PRD0708,1,119.42,119.42
HITM0013985,HORD004464,PRD0530,1,338.05,338.05
HITM0013986,HORD004465,PRD0503,1,892.6,892.6
HITM0013987,HORD004465,PRD0700,1,164.38,164.38
HITM0013988,HORD004465,PRD0030,3,278.37,835.11
HITM0013989,HORD004465,PRD0797,1,1054.08,1054.08
HITM0013990,HORD004466,PRD0164,1,1335.24,1335.24
HITM0013991,HORD004466,PRD0470,1,149.63,149.63
HITM0013992,HORD004466,PRD0348,3,312.21,936.63
HITM0013993,HORD004466,PRD0500,1,137.18,137.18
HITM0013994,HORD004467,PRD0455,1,858.23,858.23
HITM0013995,HORD004468,PRD0747,1,1759.9,1759.9
HITM0013996,HORD004468,PRD0696,1,548.07,548.07
HITM0013997,HORD004468,PRD0286,1,752.91,752.91
HITM0013998,HORD004469,PRD0474,1,2324.49,2324.49
HITM0013999,HORD004469,PRD0878,2,453.25,906.5
HITM0014000,HORD004469,PRD0914,2,4046.92,8093.84
HITM0014001,HORD004469,PRD0607,1,73.33,73.33
HITM0014002,HORD004470,PRD0595,1,126.92,126.92
HITM0014003,HORD004470,PRD0965,1,889.37,889.37
HITM0014004,HORD004470,PRD0290,3,246.93,740.79
HITM0014005,HORD004470,PRD0856,2,426.45,852.9
HITM0014006,HORD004470,PRD0267,1,2497.14,2497.14
HITM0014007,HORD004471,PRD0789,1,1032.76,1032.76
HITM0014008,HORD004472,PRD0452,2,353.39,706.78
HITM0014009,HORD004472,PRD0710,1,397.66,397.66
HITM0014010,HORD004472,PRD0948,1,849.18,849.18
HITM0014011,HORD004472,PRD0084,1,854.14,854.14
HITM0014012,HORD004472,PRD0347,1,339.84,339.84
HITM0014013,HORD004473,PRD0268,1,876.82,876.82
HITM0014014,HORD004473,PRD0370,1,418.27,418.27
HITM0014015,HORD004473,PRD0126,1,290.8,290.8
HITM0014016,HORD004474,PRD0965,1,889.37,889.37
HITM0014017,HORD004474,PRD0312,1,1542.36,1542.36
HITM0014018,HORD004474,PRD0990,1,164.36,164.36
HITM0014019,HORD004474,PRD0552,1,359.04,359.04
HITM0014020,HORD004475,PRD0406,1,533.79,533.79
HITM0014021,HORD004476,PRD0247,1,55.39,55.39
HITM0014022,HORD004476,PRD0555,1,380.47,380.47
HITM0014023,HORD004476,PRD0891,1,1468.42,1468.42
HITM0014024,HORD004477,PRD0545,1,456.26,456.26
HITM0014025,HORD004477,PRD0003,1,857.07,857.07
HITM0014026,HORD004477,PRD0834,2,702.11,1404.22
HITM0014027,HORD004477,PRD0360,1,45.63,45.63
HITM0014028,HORD004478,PRD0650,1,46.68,46.68
HITM0014029,HORD004478,PRD0998,1,544.17,544.17
HITM0014030,HORD004478,PRD0792,2,1464.66,2929.32
HITM0014031,HORD004479,PRD0522,1,496.11,496.11
HITM0014032,HORD004479,PRD0966,2,272.72,545.44
HITM0014033,HORD004479,PRD0982,1,807.01,807.01
HITM0014034,HORD004479,PRD0616,1,242.48,242.48
HITM0014035,HORD004480,PRD0163,2,1233.05,2466.1
HITM0014036,HORD004480,PRD0023,1,394.6,394.6
HITM0014037,HORD004480,PRD0241,1,1492.13,1492.13
HITM0014038,HORD004480,PRD0466,3,276.92,830.76
HITM0014039,HORD004481,PRD0734,1,1461.44,1461.44
HITM0014040,HORD004481,PRD0726,1,830.43,830.43
HITM0014041,HORD004482,PRD0640,3,362.06,1086.18
HITM0014042,HORD004482,PRD0487,1,2539.52,2539.52
HITM0014043,HORD004482,PRD0320,1,28.7,28.7
HITM0014044,HORD004483,PRD0298,1,727.39,727.39
HITM0014045,HORD004483,PRD0294,1,2664.13,2664.13
HITM0014046,HORD004483,PRD0373,1,1247.39,1247.39
HITM0014047,HORD004483,PRD0749,1,285.2,285.2
HITM0014048,HORD004484,PRD0032,1,332.03,332.03
HITM0014049,HORD004484,PRD0359,1,329.3,329.3
HITM0014050,HORD004484,PRD0603,2,380.05,760.1
HITM0014051,HORD004485,PRD0366,1,111.28,111.28
HITM0014052,HORD004485,PRD0546,1,180.12,180.12
HITM0014053,HORD004485,PRD0346,1,296.52,296.52
HITM0014054,HORD004485,PRD0981,1,1483.54,1483.54
HITM0014055,HORD004486,PRD0691,1,1463.28,1463.28
HITM0014056,HORD004486,PRD0758,1,261.9,261.9
HITM0014057,HORD004486,PRD0677,1,1475.57,1475.57
HITM0014058,HORD004486,PRD0461,3,1412.1,4236.3
HITM0014059,HORD004486,PRD0032,1,332.03,332.03
HITM0014060,HORD004487,PRD0925,1,1091.53,1091.53
HITM0014061,HORD004487,PRD0257,1,210.79,210.79
HITM0014062,HORD004487,PRD0504,1,3728.54,3728.54
HITM0014063,HORD004488,PRD0125,1,1026.87,1026.87
HITM0014064,HORD004488,PRD0415,2,626.8,1253.6
HITM0014065,HORD004488,PRD0147,1,172.97,172.97
HITM0014066,HORD004489,PRD0242,1,1247.04,1247.04
HITM0014067,HORD004489,PRD0144,1,434.98,434.98
HITM0014068,HORD004489,PRD0380,1,340.9,340.9
HITM0014069,HORD004489,PRD0720,1,391.11,391.11
HITM0014070,HORD004490,PRD0986,2,318.21,636.42
HITM0014071,HORD004490,PRD0554,1,2579.35,2579.35
HITM0014072,HORD004490,PRD0939,2,67.43,134.86
HITM0014073,HORD004490,PRD0812,1,1554.96,1554.96
HITM0014074,HORD004490,PRD0807,1,1028.5,1028.5
HITM0014075,HORD004491,PRD0665,1,480.38,480.38
HITM0014076,HORD004491,PRD0633,2,763.72,1527.44
HITM0014077,HORD004491,PRD0680,1,146.6,146.6
HITM0014078,HORD004492,PRD0335,1,826.82,826.82
HITM0014079,HORD004492,PRD0515,1,957.39,957.39
HITM0014080,HORD004493,PRD0157,1,93.87,93.87
HITM0014081,HORD004493,PRD0560,1,114.38,114.38
HITM0014082,HORD004494,PRD0133,1,362.55,362.55
HITM0014083,HORD004494,PRD0992,1,309.63,309.63
HITM0014084,HORD004494,PRD0137,2,814.4,1628.8
HITM0014085,HORD004494,PRD0247,1,55.39,55.39
HITM0014086,HORD004494,PRD0652,1,1247.24,1247.24
HITM0014087,HORD004495,PRD0621,1,1483.46,1483.46
HITM0014088,HORD004495,PRD0371,3,2101.21,6303.63
HITM0014089,HORD004495,PRD0757,1,1982.25,1982.25
HITM0014090,HORD004496,PRD0576,2,31.35,62.7
HITM0014091,HORD004496,PRD0432,1,571.62,571.62
HITM0014092,HORD004497,PRD0598,1,73.8,73.8
HITM0014093,HORD004497,PRD0864,1,618.97,618.97
HITM0014094,HORD004498,PRD0349,1,1289.14,1289.14
HITM0014095,HORD004498,PRD0045,2,368.84,737.68
HITM0014096,HORD004498,PRD0169,1,585.79,585.79
HITM0014097,HORD004499,PRD0560,1,114.38,114.38
HITM0014098,HORD004499,PRD0605,1,584.43,584.43
HITM0014099,HORD004499,PRD0809,1,155.22,155.22
HITM0014100,HORD004500,PRD0986,1,318.21,318.21
HITM0014101,HORD004500,PRD0277,1,2331.99,2331.99
HITM0014102,HORD004500,PRD0599,1,1008.74,1008.74
HITM0014103,HORD004501,PRD0389,2,473.56,947.12
HITM0014104,HORD004501,PRD0999,2,719.67,1439.34
HITM0014105,HORD004501,PRD0806,1,541.85,541.85
HITM0014106,HORD004502,PRD0580,3,50.37,151.11
HITM0014107,HORD004502,PRD0812,2,1554.96,3109.92
HITM0014108,HORD004502,PRD0092,1,1240.54,1240.54
HITM0014109,HORD004503,PRD0724,2,1568.29,3136.58
HITM0014110,HORD004503,PRD0828,1,1072.53,1072.53
HITM0014111,HORD004503,PRD0256,1,42.53,42.53
HITM0014112,HORD004503,PRD0905,1,992.9,992.9
HITM0014113,HORD004504,PRD0295,1,284.65,284.65
HITM0014114,HORD004504,PRD0150,1,199.69,199.69
HITM0014115,HORD004505,PRD0241,2,1492.13,2984.26
HITM0014116,HORD004505,PRD0986,1,318.21,318.21
HITM0014117,HORD004506,PRD0888,1,240.68,240.68
HITM0014118,HORD004506,PRD0849,1,1072.65,1072.65
HITM0014119,HORD004506,PRD0657,1,582.44,582.44
HITM0014120,HORD004507,PRD0522,1,496.11,496.11
HITM0014121,HORD004507,PRD0592,2,1152.46,2304.92
HITM0014122,HORD004507,PRD0953,1,534.1,534.1
HITM0014123,HORD004507,PRD0604,1,1091.2,1091.2
HITM0014124,HORD004508,PRD0480,1,79.31,79.31
HITM0014125,HORD004508,PRD0147,1,172.97,172.97
HITM0014126,HORD004508,PRD0268,1,876.82,876.82
HITM0014127,HORD004509,PRD0723,1,550.47,550.47
HITM0014128,HORD004510,PRD0677,1,1475.57,1475.57
HITM0014129,HORD004511,PRD0180,2,256.4,512.8
HITM0014130,HORD004511,PRD0976,2,554.65,1109.3
HITM0014131,HORD004511,PRD0364,1,789.55,789.55
HITM0014132,HORD004512,PRD0990,2,164.36,328.72
HITM0014133,HORD004512,PRD0907,1,60.75,60.75
HITM0014134,HORD004512,PRD0018,1,783.79,783.79
HITM0014135,HORD004513,PRD0039,1,1008.92,1008.92
HITM0014136,HORD004513,PRD0560,1,114.38,114.38
HITM0014137,HORD004513,PRD0574,1,1591.27,1591.27
HITM0014138,HORD004514,PRD0891,1,1468.42,1468.42
HITM0014139,HORD004514,PRD0290,2,246.93,493.86
HITM0014140,HORD004514,PRD0440,1,306.74,306.74
HITM0014141,HORD004514,PRD0479,2,361.79,723.58
HITM0014142,HORD004515,PRD0078,1,991.52,991.52
HITM0014143,HORD004515,PRD0500,1,137.18,137.18
HITM0014144,HORD004516,PRD0665,1,480.38,480.38
HITM0014145,HORD004516,PRD0823,1,1007.18,1007.18
HITM0014146,HORD004516,PRD0782,1,743.41,743.41
HITM0014147,HORD004517,PRD0486,1,188.03,188.03
HITM0014148,HORD004517,PRD0265,1,697.49,697.49
HITM0014149,HORD004517,PRD0829,1,1219.49,1219.49
HITM0014150,HORD004517,PRD0043,1,634.32,634.32
HITM0014151,HORD004518,PRD0082,1,411.13,411.13
HITM0014152,HORD004518,PRD0848,1,227.53,227.53
HITM0014153,HORD004518,PRD0993,1,448.46,448.46
HITM0014154,HORD004519,PRD0754,2,588.75,1177.5
HITM0014155,HORD004520,PRD0789,1,1032.76,1032.76
HITM0014156,HORD004521,PRD0318,1,656.01,656.01
HITM0014157,HORD004521,PRD0907,1,60.75,60.75
HITM0014158,HORD004521,PRD0408,2,297.69,595.38
HITM0014159,HORD004521,PRD0951,1,2970.31,2970.31
HITM0014160,HORD004522,PRD0118,1,184.23,184.23
HITM0014161,HORD004522,PRD0786,1,664.7,664.7
HITM0014162,HORD004522,PRD0045,2,368.84,737.68
HITM0014163,HORD004522,PRD0589,1,222.62,222.62
HITM0014164,HORD004523,PRD0693,1,635.88,635.88
HITM0014165,HORD004523,PRD0680,1,146.6,146.6
HITM0014166,HORD004523,PRD0826,1,774.78,774.78
HITM0014167,HORD004523,PRD0792,1,1464.66,1464.66
HITM0014168,HORD004524,PRD0256,1,42.53,42.53
HITM0014169,HORD004524,PRD0271,1,2739.77,2739.77
HITM0014170,HORD004524,PRD0790,1,67.36,67.36
HITM0014171,HORD004525,PRD0650,1,46.68,46.68
HITM0014172,HORD004525,PRD0067,1,974.43,974.43
HITM0014173,HORD004526,PRD0471,2,985.84,1971.68
HITM0014174,HORD004526,PRD0776,1,133.13,133.13
HITM0014175,HORD004526,PRD0896,1,466.99,466.99
HITM0014176,HORD004526,PRD0257,1,210.79,210.79
HITM0014177,HORD004526,PRD0109,2,732.2,1464.4
HITM0014178,HORD004527,PRD0850,3,216.39,649.17
HITM0014179,HORD004527,PRD0609,1,266.46,266.46
HITM0014180,HORD004527,PRD0867,1,1696.54,1696.54
HITM0014181,HORD004528,PRD0107,1,1356.63,1356.63
HITM0014182,HORD004528,PRD0991,2,2495.08,4990.16
HITM0014183,HORD004528,PRD0426,1,708.75,708.75
HITM0014184,HORD004529,PRD0543,1,1522.55,1522.55
HITM0014185,HORD004529,PRD0620,1,23.82,23.82
HITM0014186,HORD004529,PRD0599,1,1008.74,1008.74
HITM0014187,HORD004530,PRD0237,1,1847.39,1847.39
HITM0014188,HORD004530,PRD0337,2,2481.18,4962.36
HITM0014189,HORD004530,PRD0745,1,147.69,147.69
HITM0014190,HORD004530,PRD0218,2,872.61,1745.22
HITM0014191,HORD004531,PRD0476,1,336.11,336.11
HITM0014192,HORD004531,PRD0015,1,1188.56,1188.56
HITM0014193,HORD004531,PRD0906,1,755.23,755.23
HITM0014194,HORD004531,PRD0498,2,373.64,747.28
HITM0014195,HORD004532,PRD0646,1,525.73,525.73
HITM0014196,HORD004532,PRD0761,2,1492.1,2984.2
HITM0014197,HORD004532,PRD0734,1,1461.44,1461.44
HITM0014198,HORD004532,PRD0528,1,1044.78,1044.78
HITM0014199,HORD004532,PRD0500,2,137.18,274.36
HITM0014200,HORD004533,PRD0764,1,1624.39,1624.39
HITM0014201,HORD004533,PRD0376,2,294.68,589.36
HITM0014202,HORD004533,PRD0148,1,319.75,319.75
HITM0014203,HORD004533,PRD0525,1,360.27,360.27
HITM0014204,HORD004534,PRD0852,2,869.97,1739.94
HITM0014205,HORD004534,PRD0477,1,610.76,610.76
HITM0014206,HORD004534,PRD0932,1,1326.04,1326.04
HITM0014207,HORD004535,PRD0079,1,211.26,211.26
HITM0014208,HORD004535,PRD0437,2,662.34,1324.68
HITM0014209,HORD004535,PRD0230,1,112.24,112.24
HITM0014210,HORD004535,PRD0916,1,515.65,515.65
HITM0014211,HORD004536,PRD0966,1,272.72,272.72
HITM0014212,HORD004536,PRD0717,1,825.84,825.84
HITM0014213,HORD004537,PRD0425,1,477.89,477.89
HITM0014214,HORD004537,PRD0329,3,716.82,2150.46
HITM0014215,HORD004537,PRD0938,1,471.07,471.07
HITM0014216,HORD004537,PRD0373,1,1247.39,1247.39
HITM0014217,HORD004538,PRD0519,1,700.92,700.92
HITM0014218,HORD004538,PRD0160,3,332.63,997.89
HITM0014219,HORD004539,PRD0382,1,680.83,680.83
HITM0014220,HORD004539,PRD0230,1,112.24,112.24
HITM0014221,HORD004539,PRD0608,1,200.97,200.97
HITM0014222,HORD004540,PRD0802,1,914.18,914.18
HITM0014223,HORD004540,PRD0048,1,533.35,533.35
HITM0014224,HORD004540,PRD0011,1,933.48,933.48
HITM0014225,HORD004540,PRD0691,2,1463.28,2926.56
HITM0014226,HORD004541,PRD0685,1,755.89,755.89
HITM0014227,HORD004541,PRD0798,1,901.72,901.72
HITM0014228,HORD004541,PRD0481,2,1590.61,3181.22
HITM0014229,HORD004542,PRD0158,1,289.48,289.48
HITM0014230,HORD004543,PRD0580,1,50.37,50.37
HITM0014231,HORD004544,PRD0075,1,417.39,417.39
HITM0014232,HORD004544,PRD0718,1,880.28,880.28
HITM0014233,HORD004545,PRD0173,2,320.83,641.66
HITM0014234,HORD004545,PRD0510,1,225.6,225.6
HITM0014235,HORD004545,PRD0463,1,1555.83,1555.83
HITM0014236,HORD004546,PRD0773,1,497.83,497.83
HITM0014237,HORD004546,PRD0901,2,1649.8,3299.6
HITM0014238,HORD004546,PRD0517,1,898.69,898.69
HITM0014239,HORD004547,PRD0567,1,69.51,69.51
HITM0014240,HORD004547,PRD0632,1,878.95,878.95
HITM0014241,HORD004547,PRD0118,2,184.23,368.46
HITM0014242,HORD004547,PRD0027,1,2295.22,2295.22
HITM0014243,HORD004547,PRD0993,1,448.46,448.46
HITM0014244,HORD004548,PRD0966,1,272.72,272.72
HITM0014245,HORD004548,PRD0930,1,307.61,307.61
HITM0014246,HORD004549,PRD0331,2,2268.14,4536.28
HITM0014247,HORD004549,PRD0477,1,610.76,610.76
HITM0014248,HORD004550,PRD0592,1,1152.46,1152.46
HITM0014249,HORD004550,PRD0409,1,607.08,607.08
HITM0014250,HORD004550,PRD0422,1,1010.5,1010.5
HITM0014251,HORD004551,PRD0878,1,453.25,453.25
HITM0014252,HORD004552,PRD0724,2,1568.29,3136.58
HITM0014253,HORD004552,PRD0992,1,309.63,309.63
HITM0014254,HORD004553,PRD0207,1,143.7,143.7
HITM0014255,HORD004553,PRD0752,1,1432.08,1432.08
HITM0014256,HORD004553,PRD0991,2,2495.08,4990.16
HITM0014257,HORD004553,PRD0387,1,1127.53,1127.53
HITM0014258,HORD004554,PRD0305,1,924.51,924.51
HITM0014259,HORD004554,PRD0013,1,291.07,291.07
HITM0014260,HORD004554,PRD0169,1,585.79,585.79
HITM0014261,HORD004554,PRD0405,2,406.75,813.5
HITM0014262,HORD004555,PRD0576,1,31.35,31.35
HITM0014263,HORD004555,PRD0500,2,137.18,274.36
HITM0014264,HORD004555,PRD0173,1,320.83,320.83
HITM0014265,HORD004555,PRD0754,1,588.75,588.75
HITM0014266,HORD004555,PRD0499,1,782.47,782.47
HITM0014267,HORD004556,PRD0828,1,1072.53,1072.53
HITM0014268,HORD004556,PRD0740,1,235.84,235.84
HITM0014269,HORD004556,PRD0769,1,633.25,633.25
HITM0014270,HORD004557,PRD0793,1,1315.85,1315.85
HITM0014271,HORD004558,PRD0356,2,610.16,1220.32
HITM0014272,HORD004558,PRD0196,1,525.15,525.15
HITM0014273,HORD004559,PRD0179,2,428.63,857.26
HITM0014274,HORD004559,PRD0536,2,430.74,861.48
HITM0014275,HORD004559,PRD0375,1,1092.09,1092.09
HITM0014276,HORD004560,PRD0350,1,351.6,351.6
HITM0014277,HORD004560,PRD0905,1,992.9,992.9
HITM0014278,HORD004560,PRD0486,1,188.03,188.03
HITM0014279,HORD004560,PRD0916,1,515.65,515.65
HITM0014280,HORD004561,PRD0219,1,450.54,450.54
HITM0014281,HORD004561,PRD0929,1,114.2,114.2
HITM0014282,HORD004561,PRD0035,1,1056.72,1056.72
HITM0014283,HORD004562,PRD0702,1,403.74,403.74
HITM0014284,HORD004562,PRD0759,1,106.0,106.0
HITM0014285,HORD004562,PRD0810,1,140.27,140.27
HITM0014286,HORD004562,PRD0280,1,228.25,228.25
HITM0014287,HORD004562,PRD0480,1,79.31,79.31
HITM0014288,HORD004563,PRD1000,2,175.0,350.0
HITM0014289,HORD004563,PRD0830,1,231.45,231.45
HITM0014290,HORD004563,PRD0469,1,767.67,767.67
HITM0014291,HORD004563,PRD0431,1,2819.89,2819.89
HITM0014292,HORD004564,PRD0296,1,331.81,331.81
HITM0014293,HORD004564,PRD0426,1,708.75,708.75
HITM0014294,HORD004565,PRD0032,1,332.03,332.03
HITM0014295,HORD004565,PRD0608,1,200.97,200.97
HITM0014296,HORD004566,PRD0366,1,111.28,111.28
HITM0014297,HORD004566,PRD0058,2,774.04,1548.08
HITM0014298,HORD004566,PRD0886,1,194.21,194.21
HITM0014299,HORD004566,PRD0119,1,752.72,752.72
HITM0014300,HORD004566,PRD0440,1,306.74,306.74
HITM0014301,HORD004567,PRD0783,1,962.73,962.73
HITM0014302,HORD004567,PRD0106,1,203.27,203.27
HITM0014303,HORD004567,PRD0262,1,1531.6,1531.6
HITM0014304,HORD004568,PRD0683,1,736.53,736.53
HITM0014305,HORD004568,PRD0953,1,534.1,534.1
HITM0014306,HORD004568,PRD0348,1,312.21,312.21
HITM0014307,HORD004568,PRD0012,1,1136.26,1136.26
HITM0014308,HORD004568,PRD0957,1,108.95,108.95
HITM0014309,HORD004569,PRD0017,1,420.96,420.96
HITM0014310,HORD004569,PRD0550,1,224.46,224.46
HITM0014311,HORD004569,PRD0572,1,1663.78,1663.78
HITM0014312,HORD004570,PRD0702,1,403.74,403.74
HITM0014313,HORD004570,PRD0575,1,711.89,711.89
HITM0014314,HORD004570,PRD0529,2,923.93,1847.86
HITM0014315,HORD004571,PRD0218,1,872.61,872.61
HITM0014316,HORD004571,PRD0169,1,585.79,585.79
HITM0014317,HORD004572,PRD0814,3,1627.99,4883.97
HITM0014318,HORD004572,PRD0598,2,73.8,147.6
HITM0014319,HORD004573,PRD0556,1,279.39,279.39
HITM0014320,HORD004573,PRD0717,1,825.84,825.84
HITM0014321,HORD004573,PRD0236,1,353.9,353.9
HITM0014322,HORD004573,PRD0958,2,128.04,256.08
HITM0014323,HORD004573,PRD0452,1,353.39,353.39
HITM0014324,HORD004574,PRD0621,1,1483.46,1483.46
HITM0014325,HORD004574,PRD0136,2,279.93,559.86
HITM0014326,HORD004574,PRD0992,1,309.63,309.63
HITM0014327,HORD004575,PRD0723,1,550.47,550.47
HITM0014328,HORD004575,PRD0090,1,306.45,306.45
HITM0014329,HORD004575,PRD0066,1,307.12,307.12
HITM0014330,HORD004575,PRD0763,1,863.1,863.1
HITM0014331,HORD004576,PRD0344,1,4097.8,4097.8
HITM0014332,HORD004576,PRD0030,1,278.37,278.37
HITM0014333,HORD004576,PRD0670,1,278.65,278.65
HITM0014334,HORD004576,PRD0800,1,400.13,400.13
HITM0014335,HORD004577,PRD0015,1,1188.56,1188.56
HITM0014336,HORD004577,PRD0689,1,195.5,195.5
HITM0014337,HORD004578,PRD0186,1,386.44,386.44
HITM0014338,HORD004578,PRD0029,2,853.57,1707.14
HITM0014339,HORD004578,PRD0388,1,191.0,191.0
HITM0014340,HORD004578,PRD0360,1,45.63,45.63
HITM0014341,HORD004578,PRD0079,1,211.26,211.26
HITM0014342,HORD004579,PRD0278,1,105.64,105.64
HITM0014343,HORD004579,PRD0591,1,2913.54,2913.54
HITM0014344,HORD004579,PRD0907,1,60.75,60.75
HITM0014345,HORD004580,PRD0943,1,1009.3,1009.3
HITM0014346,HORD004580,PRD0916,2,515.65,1031.3
HITM0014347,HORD004580,PRD0205,1,645.51,645.51
HITM0014348,HORD004580,PRD0751,1,2375.48,2375.48
HITM0014349,HORD004581,PRD0836,1,836.56,836.56
HITM0014350,HORD004581,PRD0448,1,455.26,455.26
HITM0014351,HORD004581,PRD0150,1,199.69,199.69
HITM0014352,HORD004582,PRD0670,1,278.65,278.65
HITM0014353,HORD004582,PRD0531,1,1957.27,1957.27
HITM0014354,HORD004582,PRD0164,1,1335.24,1335.24
HITM0014355,HORD004583,PRD0607,1,73.33,73.33
HITM0014356,HORD004583,PRD0290,1,246.93,246.93
HITM0014357,HORD004583,PRD0300,1,51.94,51.94
HITM0014358,HORD004584,PRD0944,1,1503.06,1503.06
HITM0014359,HORD004584,PRD0688,1,814.49,814.49
HITM0014360,HORD004584,PRD0964,1,3887.56,3887.56
HITM0014361,HORD004585,PRD0359,1,329.3,329.3
HITM0014362,HORD004585,PRD0608,1,200.97,200.97
HITM0014363,HORD004585,PRD0598,1,73.8,73.8
HITM0014364,HORD004586,PRD0723,1,550.47,550.47
HITM0014365,HORD004586,PRD0937,2,1473.98,2947.96
HITM0014366,HORD004586,PRD0980,1,171.73,171.73
HITM0014367,HORD004586,PRD0784,1,3166.81,3166.81
HITM0014368,HORD004587,PRD0015,1,1188.56,1188.56
HITM0014369,HORD004587,PRD0125,2,1026.87,2053.74
HITM0014370,HORD004588,PRD0204,1,759.0,759.0
HITM0014371,HORD004588,PRD0604,2,1091.2,2182.4
HITM0014372,HORD004588,PRD0560,1,114.38,114.38
HITM0014373,HORD004588,PRD0001,1,2686.14,2686.14
HITM0014374,HORD004589,PRD0116,1,182.09,182.09
HITM0014375,HORD004589,PRD0384,1,830.01,830.01
HITM0014376,HORD004589,PRD0369,1,663.84,663.84
HITM0014377,HORD004589,PRD0568,1,977.48,977.48
HITM0014378,HORD004590,PRD0282,1,521.34,521.34
HITM0014379,HORD004590,PRD0576,1,31.35,31.35
HITM0014380,HORD004590,PRD0383,2,1554.0,3108.0
HITM0014381,HORD004591,PRD0556,2,279.39,558.78
HITM0014382,HORD004591,PRD0228,1,575.39,575.39
HITM0014383,HORD004591,PRD0819,1,1070.76,1070.76
HITM0014384,HORD004592,PRD0596,1,792.27,792.27
HITM0014385,HORD004592,PRD0870,1,96.68,96.68
HITM0014386,HORD004592,PRD0058,1,774.04,774.04
HITM0014387,HORD004593,PRD0054,1,821.51,821.51
HITM0014388,HORD004593,PRD0204,2,759.0,1518.0
HITM0014389,HORD004593,PRD0845,1,355.13,355.13
HITM0014390,HORD004593,PRD0727,1,1950.79,1950.79
HITM0014391,HORD004593,PRD0522,1,496.11,496.11
HITM0014392,HORD004594,PRD0804,2,3851.02,7702.04
HITM0014393,HORD004594,PRD0830,1,231.45,231.45
HITM0014394,HORD004594,PRD0939,1,67.43,67.43
HITM0014395,HORD004595,PRD0522,1,496.11,496.11
HITM0014396,HORD004595,PRD0328,1,911.22,911.22
HITM0014397,HORD004595,PRD0023,1,394.6,394.6
HITM0014398,HORD004595,PRD0456,1,700.91,700.91
HITM0014399,HORD004596,PRD0096,1,259.24,259.24
HITM0014400,HORD004596,PRD0450,1,162.55,162.55
HITM0014401,HORD004596,PRD0800,1,400.13,400.13
HITM0014402,HORD004596,PRD0180,1,256.4,256.4
HITM0014403,HORD004597,PRD0625,1,458.46,458.46
HITM0014404,HORD004597,PRD0879,1,329.13,329.13
HITM0014405,HORD004597,PRD0694,1,721.36,721.36
HITM0014406,HORD004597,PRD0944,2,1503.06,3006.12
HITM0014407,HORD004597,PRD0260,1,157.69,157.69
HITM0014408,HORD004598,PRD0943,1,1009.3,1009.3
HITM0014409,HORD004598,PRD0345,1,257.9,257.9
HITM0014410,HORD004598,PRD0879,1,329.13,329.13
HITM0014411,HORD004598,PRD0039,2,1008.92,2017.84
HITM0014412,HORD004599,PRD0278,1,105.64,105.64
HITM0014413,HORD004599,PRD0829,1,1219.49,1219.49
HITM0014414,HORD004599,PRD0856,1,426.45,426.45
HITM0014415,HORD004600,PRD0318,1,656.01,656.01
HITM0014416,HORD004600,PRD0424,1,3384.56,3384.56
HITM0014417,HORD004600,PRD0527,1,934.45,934.45
HITM0014418,HORD004600,PRD0992,1,309.63,309.63
HITM0014419,HORD004601,PRD0527,1,934.45,934.45
HITM0014420,HORD004601,PRD0143,1,689.45,689.45
HITM0014421,HORD004601,PRD0277,1,2331.99,2331.99
