order_id,source_system_record_id,customer_id,order_timestamp,sales_channel,payment_method,currency,nearest_warehouse,order_status,order_price,delivery_charges,coupon_code,coupon_discount,tax_amount,order_total,season,expedited_delivery,customer_lat,customer_long,device_type,referral_source,customer_note_clean,promo_code
HORD004031,SRC-050-H-004031,CUS00333,2018-10-07 18:02:00,Store,PayPal,AUD,Bakers,Completed,4588.65,10.56,NaN,10.0,417.15,4140.34,Spring,False,-37.774733,144.97841,Desktop,Store,please use minimal packaging,NaN
HORD004032,SRC-050-H-004032,CUS00143,2018-02-23 15:56:00,Store,Card,AUD,Thompson,Completed,356.92,10.33,NaN,0.0,32.45,367.25,Summer,False,-37.787281,144.967197,Desktop,Paid Search,no special instruction,NaN
HORD004033,SRC-050-H-004033,CUS00340,2018-01-08 20:50:00,Mobile,Gift Card,AUD,Bakers,Completed,2632.65,13.0,NaN,5.0,239.33,2514.02,Summer,False,-37.868298,145.029483,Tablet,Store,call before delivery,NaN
HORD004034,SRC-050-H-004034,CUS00394,2018-08-10 09:11:00,Web,Card,AUD,Thompson,Completed,4646.51,16.01,NaN,0.0,422.41,4662.52,Winter,False,-37.771752,144.885405,Mobile,Organic,please leave at reception,NaN
HORD004035,SRC-050-H-004035,CUS00273,2018-03-10 11:13:00,Mobile,Gift Card,AUD,Thompson,Completed,5104.01,12.29,NaN,0.0,464.0,5116.3,Autumn,False,-37.855923,144.892667,Tablet,Store,gift purchase for a family member,NaN
HORD004036,SRC-050-H-004036,CUS00371,2018-09-28 16:14:00,Web,PayPal,AUD,Nickolson,Completed,1437.63,10.97,NaN,0.0,130.69,1448.6,Spring,False,-37.859505,144.985008,Mobile,Social,please leave at reception,NaN
HORD004037,SRC-050-H-004037,CUS00145,2018-07-23 20:27:00,Store,Gift Card,AUD,Nickolson,Completed,691.9,16.62,B3SAVE-46,20.0,62.9,570.14,Winter,False,-37.887078,144.950812,Desktop,Social,please leave at reception,B3SAVE-46
HORD004038,SRC-050-H-004038,CUS00044,2018-06-07 12:19:00,Web,Card,AUD,Nickolson,Completed,3127.25,13.71,NaN,5.0,284.3,2984.6,Winter,False,-37.852962,144.99369,Mobile,Store,call before delivery,NaN
HORD004039,SRC-050-H-004039,CUS00112,2018-03-23 19:47:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,2959.87,12.98,NaN,5.0,269.08,2824.86,Autumn,False,-37.883018,145.000852,Tablet,Store,please leave at reception,NaN
HORD004040,SRC-050-H-004040,CUS00063,2018-04-29 09:49:00,Store,Card,AUD,Thompson,Completed,10712.8,13.28,NaN,0.0,973.89,10726.08,Autumn,False,-37.750823,144.899321,Tablet,Paid Search,no special instruction,NaN
HORD004041,SRC-050-H-004041,CUS00259,2018-03-12 16:59:00,Store,Card,AUD,Nickolson,Completed,5010.81,12.73,NaN,5.0,455.53,4773.0,Autumn,False,-37.884393,144.977227,Desktop,Organic,no special instruction,NaN
HORD004042,SRC-050-H-004042,CUS00122,2018-03-06 13:42:00,Store,Bank Transfer,AUD,Thompson,Completed,3667.79,9.81,B3SAVE-51,15.0,333.44,3127.43,Autumn,False,-37.825099,144.909253,Desktop,Social,please leave at reception,B3SAVE-51
HORD004043,SRC-050-H-004043,CUS00380,2018-08-02 19:57:00,Mobile,Card,AUD,Nickolson,Completed,4480.61,16.33,NaN,10.0,407.33,4048.88,Winter,False,-37.878842,145.006596,Mobile,Referral,call before delivery,NaN
HORD004044,SRC-050-H-004044,CUS00111,2018-12-01 09:15:00,Web,Bank Transfer,AUD,Thompson,Completed,623.96,10.03,NaN,0.0,56.72,633.99,Summer,False,-37.838794,144.946869,Mobile,Referral,please use minimal packaging,NaN
HORD004045,SRC-050-H-004045,CUS00292,2018-08-08 19:08:00,Web,PayPal,AUD,Thompson,Completed,6107.96,11.45,NaN,0.0,555.27,6119.41,Winter,False,-37.805139,144.930212,Mobile,Organic,no special instruction,NaN
HORD004046,SRC-050-H-004046,CUS00102,2018-04-26 12:39:00,Web,Gift Card,AUD,Bakers,Completed,6296.8,11.12,NaN,5.0,572.44,5993.08,Autumn,False,-37.801833,145.054532,Mobile,Social,no special instruction,NaN
HORD004047,SRC-050-H-004047,CUS00201,2018-04-26 13:53:00,Web,Card,AUD,Thompson,Completed,1897.58,11.33,B3SAVE-56,15.0,172.51,1624.27,Autumn,False,-37.8513,144.906934,Desktop,Referral,call before delivery,B3SAVE-56
HORD004048,SRC-050-H-004048,CUS00429,2018-03-11 19:55:00,Web,Bank Transfer,AUD,Thompson,Completed,202.29,10.44,NaN,0.0,18.39,212.73,Autumn,False,-37.837044,144.907494,Tablet,Referral,no special instruction,NaN
HORD004049,SRC-050-H-004049,CUS00227,2018-04-15 08:41:00,Mobile,Gift Card,AUD,Thompson,Completed,9538.47,12.17,B3SAVE-58,25.0,867.13,7166.02,Autumn,False,-37.753224,144.952178,Desktop,Social,call before delivery,B3SAVE-58
HORD004050,SRC-050-H-004050,CUS00374,2018-04-23 10:51:00,Mobile,Bank Transfer,AUD,Thompson,Completed,1920.66,13.28,NaN,10.0,174.61,1741.87,Autumn,False,-37.875812,144.90213,Mobile,Store,gift purchase for a family member,NaN
HORD004051,SRC-050-H-004051,CUS00148,2018-11-11 20:53:00,Web,Card,AUD,Thompson,Completed,2906.21,18.96,NaN,10.0,264.2,2634.55,Spring,True,-37.821009,144.936354,Mobile,Paid Search,please leave at reception,NaN
HORD004052,SRC-050-H-004052,CUS00217,2018-12-04 14:35:00,Mobile,Gift Card,AUD,Bakers,Completed,1277.58,10.34,NaN,0.0,116.14,1287.92,Summer,False,-37.780503,144.987918,Tablet,Paid Search,call before delivery,NaN
HORD004053,SRC-050-H-004053,CUS00357,2018-06-03 19:48:00,Mobile,Card,AUD,Thompson,Completed,2380.63,11.12,NaN,5.0,216.42,2272.72,Winter,False,-37.808613,144.932977,Desktop,Store,gift purchase for a family member,NaN
HORD004054,SRC-050-H-004054,CUS00014,2018-12-02 16:07:00,Web,Gift Card,AUD,Bakers,Completed,2865.42,10.5,NaN,5.0,260.49,2732.65,Summer,False,-37.831912,145.02503,Desktop,Paid Search,no special instruction,NaN
HORD004055,SRC-050-H-004055,CUS00122,2018-08-11 18:52:00,Web,Bank Transfer,AUD,Thompson,Completed,4175.7,26.06,NaN,0.0,379.61,4201.76,Winter,True,-37.825099,144.909253,Desktop,Social,please use minimal packaging,NaN
HORD004056,SRC-050-H-004056,CUS00332,2018-04-12 20:31:00,Mobile,Gift Card,AUD,Thompson,Completed,1821.59,9.56,NaN,0.0,165.6,1831.15,Autumn,False,-37.836628,144.925283,Mobile,Social,gift purchase for a family member,NaN
HORD004057,SRC-050-H-004057,CUS00376,2018-03-19 13:58:00,Mobile,Card,AUD,Thompson,Completed,2222.71,12.41,B3SAVE-66,15.0,202.06,1901.71,Autumn,False,-37.845741,144.880057,Tablet,Paid Search,gift purchase for a family member,B3SAVE-66
HORD004058,SRC-050-H-004058,CUS00263,2018-08-16 18:23:00,Store,PayPal,AUD,Bakers,Completed,1692.87,24.35,NaN,0.0,153.9,1717.22,Winter,True,-37.800478,144.981668,Tablet,Store,please use minimal packaging,NaN
HORD004059,SRC-050-H-004059,CUS00325,2018-12-15 21:05:00,Store,Card,AUD,Nickolson,Completed,3779.71,21.43,NaN,5.0,343.61,3612.15,Summer,True,-37.861366,144.956017,Tablet,Organic,please use minimal packaging,NaN
HORD004060,SRC-050-H-004060,CUS00088,2018-10-03 21:32:00,Store,PayPal,AUD,Thompson,Completed,9330.02,11.18,NaN,10.0,848.18,8408.2,Spring,False,-37.78854,144.89844,Tablet,Paid Search,no special instruction,NaN
HORD004061,SRC-050-H-004061,CUS00423,2018-05-04 13:06:00,Web,Card,AUD,Thompson,Completed,3346.84,10.89,NaN,10.0,304.26,3023.05,Autumn,False,-37.838255,144.900387,Tablet,Paid Search,please use minimal packaging,NaN
HORD004062,SRC-050-H-004062,CUS00061,2018-07-23 20:24:00,Store,Gift Card,AUD,Nickolson,Completed,3276.02,14.68,NaN,10.0,297.82,2963.1,Winter,False,-37.866318,144.952864,Tablet,Referral,please leave at reception,NaN
HORD004063,SRC-050-H-004063,CUS00263,2018-01-19 10:38:00,Mobile,PayPal,AUD,Bakers,Completed,690.29,9.12,B3SAVE-72,15.0,62.75,595.87,Summer,False,-37.800478,144.981668,Tablet,Store,call before delivery,B3SAVE-72
HORD004064,SRC-050-H-004064,CUS00160,2018-03-11 16:44:00,Store,PayPal,AUD,Nickolson,Completed,1394.19,23.4,B3SAVE-73,15.0,126.74,1208.46,Autumn,True,-37.8808,144.971132,Mobile,Paid Search,call before delivery,B3SAVE-73
HORD004065,SRC-050-H-004065,CUS00321,2018-07-29 19:00:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,9155.18,10.76,B3SAVE-74,20.0,832.29,7334.9,Winter,False,-37.822725,144.978363,Mobile,Paid Search,call before delivery,B3SAVE-74
HORD004066,SRC-050-H-004066,CUS00080,2018-05-23 17:32:00,Mobile,PayPal,AUD,Bakers,Completed,3233.37,11.35,NaN,10.0,293.94,2921.38,Autumn,False,-37.807805,145.058692,Tablet,Paid Search,gift purchase for a family member,NaN
HORD004067,SRC-050-H-004067,CUS00298,2018-12-03 16:32:00,Web,PayPal,AUD,Bakers,Completed,8656.77,11.46,NaN,0.0,786.98,8668.23,Summer,False,-37.810712,145.051556,Tablet,Social,please use minimal packaging,NaN
HORD004068,SRC-050-H-004068,CUS00080,2018-06-22 12:31:00,Mobile,Bank Transfer,AUD,Bakers,Completed,4402.13,27.74,NaN,0.0,400.19,4429.87,Winter,True,-37.807805,145.058692,Tablet,Paid Search,no special instruction,NaN
HORD004069,SRC-050-H-004069,CUS00318,2018-10-08 15:32:00,Mobile,PayPal,AUD,Bakers,Completed,3333.62,10.71,NaN,0.0,303.06,3344.33,Spring,False,-37.771554,145.006868,Tablet,Store,please leave at reception,NaN
HORD004070,SRC-050-H-004070,CUS00285,2018-05-21 19:43:00,Store,PayPal,AUD,Nickolson,Completed,4897.27,21.1,NaN,5.0,445.21,4673.51,Autumn,True,-37.853311,144.980088,Desktop,Referral,gift purchase for a family member,NaN
HORD004071,SRC-050-H-004071,CUS00414,2018-03-06 11:33:00,Store,Gift Card,AUD,Thompson,Completed,2081.6,10.96,NaN,0.0,189.24,2092.56,Autumn,False,-37.767072,144.94324,Mobile,Referral,call before delivery,NaN
HORD004072,SRC-050-H-004072,CUS00321,2018-06-11 20:17:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,9406.53,23.76,NaN,10.0,855.14,8489.64,Winter,True,-37.822725,144.978363,Mobile,Paid Search,please use minimal packaging,NaN
HORD004073,SRC-050-H-004073,CUS00406,2018-02-23 13:29:00,Store,PayPal,AUD,Thompson,Completed,1738.75,11.19,NaN,5.0,158.07,1663.0,Summer,False,-37.776632,144.922356,Mobile,Referral,gift purchase for a family member,NaN
HORD004074,SRC-050-H-004074,CUS00251,2018-12-08 21:23:00,Web,Bank Transfer,AUD,Bakers,Completed,2147.33,10.29,NaN,0.0,195.21,2157.62,Summer,False,-37.793549,145.026173,Tablet,Referral,call before delivery,NaN
HORD004075,SRC-050-H-004075,CUS00113,2018-09-08 14:21:00,Web,PayPal,AUD,Thompson,Completed,4451.46,12.03,NaN,0.0,404.68,4463.49,Spring,False,-37.813752,144.87648,Mobile,Referral,please use minimal packaging,NaN
HORD004076,SRC-050-H-004076,CUS00489,2018-07-24 10:21:00,Mobile,PayPal,AUD,Thompson,Completed,2111.57,16.22,B3SAVE-85,25.0,191.96,1599.9,Winter,False,-37.850987,144.879349,Tablet,Paid Search,gift purchase for a family member,B3SAVE-85
HORD004077,SRC-050-H-004077,CUS00216,2018-07-01 18:58:00,Mobile,Card,AUD,Nickolson,Completed,3284.62,15.88,NaN,5.0,298.6,3136.27,Winter,False,-37.871559,145.010839,Tablet,Paid Search,no special instruction,NaN
HORD004078,SRC-050-H-004078,CUS00253,2018-11-29 15:06:00,Store,Gift Card,AUD,Thompson,Completed,2648.74,12.79,NaN,5.0,240.79,2529.09,Spring,False,-37.869921,144.90765,Tablet,Paid Search,gift purchase for a family member,NaN
HORD004079,SRC-050-H-004079,CUS00462,2018-11-30 10:31:00,Store,Bank Transfer,AUD,Thompson,Completed,4006.8,11.0,NaN,0.0,364.25,4017.8,Spring,False,-37.775869,144.91868,Mobile,Paid Search,please leave at reception,NaN
HORD004080,SRC-050-H-004080,CUS00096,2018-10-08 11:44:00,Web,Card,AUD,Bakers,Completed,4604.97,12.81,NaN,0.0,418.63,4617.78,Spring,False,-37.751456,145.032275,Tablet,Organic,call before delivery,NaN
HORD004081,SRC-050-H-004081,CUS00333,2018-03-30 10:01:00,Web,Card,AUD,Bakers,Completed,2182.82,10.27,NaN,0.0,198.44,2193.09,Autumn,False,-37.774733,144.97841,Desktop,Store,no special instruction,NaN
HORD004082,SRC-050-H-004082,CUS00295,2018-07-24 13:23:00,Mobile,Card,AUD,Bakers,Completed,3358.04,13.72,NaN,0.0,305.28,3371.76,Winter,False,-37.846558,145.013729,Desktop,Social,no special instruction,NaN
HORD004083,SRC-050-H-004083,CUS00452,2018-09-20 21:09:00,Store,Gift Card,AUD,Bakers,Completed,2873.55,9.95,NaN,0.0,261.23,2883.5,Spring,False,-37.792507,145.026421,Tablet,Social,please leave at reception,NaN
HORD004084,SRC-050-H-004084,CUS00491,2018-09-08 08:37:00,Web,Card,AUD,Bakers,Completed,2974.76,11.92,NaN,10.0,270.43,2689.2,Spring,False,-37.761448,145.026395,Desktop,Paid Search,please use minimal packaging,NaN
HORD004085,SRC-050-H-004085,CUS00127,2018-02-28 13:57:00,Web,Bank Transfer,AUD,Thompson,Completed,3224.81,12.36,NaN,0.0,293.16,3237.17,Summer,False,-37.757554,144.934614,Mobile,Social,call before delivery,NaN
HORD004086,SRC-050-H-004086,CUS00319,2018-01-16 11:53:00,Web,Bank Transfer,AUD,Bakers,Completed,984.03,10.56,NaN,10.0,89.46,896.19,Summer,False,-37.782844,145.01867,Tablet,Referral,please use minimal packaging,NaN
HORD004087,SRC-050-H-004087,CUS00246,2018-09-29 19:51:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,5777.65,23.23,NaN,5.0,525.24,5512.0,Spring,True,-37.882944,144.965278,Desktop,Social,please leave at reception,NaN
HORD004088,SRC-050-H-004088,CUS00116,2018-09-03 13:53:00,Store,Gift Card,AUD,Bakers,Completed,2224.21,21.36,NaN,10.0,202.2,2023.15,Spring,True,-37.837482,145.034519,Tablet,Social,please use minimal packaging,NaN
HORD004089,SRC-050-H-004089,CUS00297,2018-02-20 19:04:00,Store,Gift Card,AUD,Thompson,Completed,6056.31,10.07,NaN,0.0,550.57,6066.38,Summer,False,-37.813187,144.913347,Desktop,Referral,please use minimal packaging,NaN
HORD004090,SRC-050-H-004090,CUS00183,2018-09-05 10:49:00,Mobile,Card,AUD,Bakers,Completed,3487.01,10.58,NaN,0.0,317.0,3497.59,Spring,False,-37.795709,145.03979,Tablet,Organic,please use minimal packaging,NaN
HORD004091,SRC-050-H-004091,CUS00285,2018-03-22 11:10:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,2643.53,21.1,NaN,0.0,240.32,2664.63,Autumn,True,-37.853311,144.980088,Desktop,Referral,gift purchase for a family member,NaN
HORD004092,SRC-050-H-004092,CUS00273,2018-02-09 19:47:00,Web,Bank Transfer,AUD,Thompson,Completed,854.58,22.75,NaN,0.0,77.69,877.33,Summer,True,-37.855923,144.892667,Tablet,Store,call before delivery,NaN
HORD004093,SRC-050-H-004093,CUS00083,2018-12-19 14:50:00,Web,Card,AUD,Thompson,Completed,2456.71,11.94,B3SAVE-22,25.0,223.34,1854.47,Summer,False,-37.762793,144.957659,Desktop,Referral,please use minimal packaging,B3SAVE-22
HORD004094,SRC-050-H-004094,CUS00451,2018-01-17 18:39:00,Store,PayPal,AUD,Bakers,Completed,96.68,22.37,NaN,0.0,8.79,119.05,Summer,True,-37.833355,145.059806,Desktop,Referral,please use minimal packaging,NaN
HORD004095,SRC-050-H-004095,CUS00133,2018-02-14 10:46:00,Web,Gift Card,AUD,Bakers,Completed,4370.58,11.01,B3SAVE-24,15.0,397.33,3726.0,Summer,False,-37.776247,145.019169,Tablet,Store,please use minimal packaging,B3SAVE-24
HORD004096,SRC-050-H-004096,CUS00352,2018-11-13 08:01:00,Store,Gift Card,AUD,Bakers,Completed,4747.73,10.59,B3SAVE-25,15.0,431.61,4046.16,Spring,False,-37.842669,145.019959,Mobile,Referral,no special instruction,B3SAVE-25
HORD004097,SRC-050-H-004097,CUS00350,2018-04-13 21:30:00,Web,PayPal,AUD,Bakers,Completed,6320.26,11.64,NaN,10.0,574.57,5699.87,Autumn,False,-37.846679,145.044463,Mobile,Referral,gift purchase for a family member,NaN
HORD004098,SRC-050-H-004098,CUS00324,2018-05-29 08:49:00,Web,PayPal,AUD,Thompson,Completed,3105.44,13.79,NaN,0.0,282.31,3119.23,Autumn,False,-37.886648,144.914617,Tablet,Referral,no special instruction,NaN
HORD004099,SRC-050-H-004099,CUS00418,2018-01-06 09:26:00,Web,Gift Card,AUD,Thompson,Completed,1811.8,13.87,NaN,10.0,164.71,1644.49,Summer,False,-37.740012,144.921398,Desktop,Organic,please use minimal packaging,NaN
HORD004100,SRC-050-H-004100,CUS00058,2018-06-28 14:19:00,Store,PayPal,AUD,Nickolson,Completed,5183.51,16.55,NaN,0.0,471.23,5200.06,Winter,False,-37.88675,144.953479,Mobile,Organic,no special instruction,NaN
HORD004101,SRC-050-H-004101,CUS00448,2018-12-12 16:15:00,Web,Bank Transfer,AUD,Bakers,Completed,1815.6,12.67,NaN,5.0,165.05,1737.49,Summer,False,-37.849798,145.052007,Tablet,Paid Search,please use minimal packaging,NaN
HORD004102,SRC-050-H-004102,CUS00474,2018-11-13 19:52:00,Mobile,PayPal,AUD,Thompson,Completed,1946.79,11.47,NaN,0.0,176.98,1958.26,Spring,False,-37.764777,144.934865,Tablet,Paid Search,call before delivery,NaN
HORD004103,SRC-050-H-004103,CUS00052,2018-02-24 20:27:00,Mobile,Gift Card,AUD,Bakers,Completed,1484.21,13.53,B3SAVE-32,20.0,134.93,1200.9,Summer,False,-37.742127,144.968825,Mobile,Referral,call before delivery,B3SAVE-32
HORD004104,SRC-050-H-004104,CUS00166,2018-11-18 09:47:00,Web,Bank Transfer,AUD,Thompson,Completed,3336.67,19.63,B3SAVE-33,15.0,303.33,2855.8,Spring,True,-37.81701,144.922209,Mobile,Organic,please use minimal packaging,B3SAVE-33
HORD004105,SRC-050-H-004105,CUS00361,2018-10-02 13:05:00,Web,Gift Card,AUD,Bakers,Completed,194.63,12.04,NaN,0.0,17.69,206.67,Spring,False,-37.8423,145.052945,Desktop,Social,no special instruction,NaN
HORD004106,SRC-050-H-004106,CUS00297,2018-02-14 14:27:00,Web,Bank Transfer,AUD,Thompson,Completed,6327.15,20.07,B3SAVE-35,20.0,575.2,5081.79,Summer,True,-37.813187,144.913347,Desktop,Referral,call before delivery,B3SAVE-35
HORD004107,SRC-050-H-004107,CUS00011,2018-11-20 18:32:00,Web,Bank Transfer,AUD,Nickolson,Completed,798.54,22.42,NaN,0.0,72.59,820.96,Spring,True,-37.864207,145.007331,Desktop,Referral,gift purchase for a family member,NaN
HORD004108,SRC-050-H-004108,CUS00234,2018-05-20 09:39:00,Web,Gift Card,AUD,Bakers,Completed,1853.55,9.79,B3SAVE-37,15.0,168.5,1585.31,Autumn,False,-37.800024,145.033902,Mobile,Store,please use minimal packaging,B3SAVE-37
HORD004109,SRC-050-H-004109,CUS00112,2018-01-15 12:21:00,Mobile,PayPal,AUD,Nickolson,Completed,3580.13,13.37,NaN,10.0,325.47,3235.49,Summer,False,-37.883018,145.000852,Tablet,Store,gift purchase for a family member,NaN
HORD004110,SRC-050-H-004110,CUS00477,2018-09-04 10:12:00,Mobile,PayPal,AUD,Bakers,Completed,408.91,12.15,NaN,0.0,37.17,421.06,Spring,False,-37.837814,145.058692,Desktop,Store,gift purchase for a family member,NaN
HORD004111,SRC-050-H-004111,CUS00200,2018-10-24 17:29:00,Mobile,Gift Card,AUD,Nickolson,Completed,409.65,20.24,NaN,0.0,37.24,429.89,Spring,True,-37.846182,144.969317,Tablet,Paid Search,call before delivery,NaN
HORD004112,SRC-050-H-004112,CUS00445,2018-11-29 18:59:00,Mobile,Bank Transfer,AUD,Thompson,Completed,977.11,12.45,NaN,10.0,88.83,891.85,Spring,False,-37.866534,144.910807,Desktop,Organic,gift purchase for a family member,NaN
HORD004113,SRC-050-H-004113,CUS00464,2018-07-29 12:47:00,Web,Gift Card,AUD,Bakers,Completed,3274.65,29.34,B3SAVE-42,15.0,297.7,2812.79,Winter,True,-37.753774,145.041551,Mobile,Social,gift purchase for a family member,B3SAVE-42
HORD004114,SRC-050-H-004114,CUS00016,2018-09-29 20:30:00,Store,Card,AUD,Thompson,Completed,3803.79,9.69,B3SAVE-43,15.0,345.8,3242.91,Spring,False,-37.800791,144.916444,Mobile,Paid Search,call before delivery,B3SAVE-43
HORD004115,SRC-050-H-004115,CUS00374,2018-01-11 14:07:00,Store,Bank Transfer,AUD,Thompson,Completed,3446.79,13.64,NaN,0.0,313.34,3460.43,Summer,False,-37.875812,144.90213,Mobile,Store,please leave at reception,NaN
HORD004116,SRC-050-H-004116,CUS00401,2018-07-22 17:11:00,Mobile,Gift Card,AUD,Bakers,Completed,2321.38,12.09,NaN,0.0,211.03,2333.47,Winter,False,-37.798071,145.018733,Tablet,Social,please use minimal packaging,NaN
HORD004117,SRC-050-H-004117,CUS00474,2018-03-30 12:12:00,Mobile,Bank Transfer,AUD,Thompson,Completed,369.85,11.24,NaN,0.0,33.62,381.09,Autumn,False,-37.764777,144.934865,Tablet,Paid Search,call before delivery,NaN
HORD004118,SRC-050-H-004118,CUS00099,2018-01-11 18:16:00,Mobile,Bank Transfer,AUD,Bakers,Completed,2484.16,10.28,NaN,0.0,225.83,2494.44,Summer,False,-37.831395,145.020659,Mobile,Paid Search,gift purchase for a family member,NaN
HORD004119,SRC-050-H-004119,CUS00136,2018-09-24 14:30:00,Mobile,Card,AUD,Thompson,Completed,3989.6,10.93,B3SAVE-48,20.0,362.69,3202.61,Spring,False,-37.853442,144.932769,Mobile,Organic,gift purchase for a family member,B3SAVE-48
HORD004120,SRC-050-H-004120,CUS00317,2018-11-10 17:16:00,Store,Bank Transfer,AUD,Thompson,Completed,4597.67,13.27,B3SAVE-49,15.0,417.97,3921.29,Spring,False,-37.742946,144.964658,Tablet,Store,call before delivery,B3SAVE-49
HORD004121,SRC-050-H-004121,CUS00401,2018-12-14 16:09:00,Web,Gift Card,AUD,Bakers,Completed,3847.41,9.72,NaN,5.0,349.76,3664.76,Summer,False,-37.798071,145.018733,Tablet,Social,please leave at reception,NaN
HORD004122,SRC-050-H-004122,CUS00260,2018-02-23 17:51:00,Store,Card,AUD,Bakers,Completed,1457.5,11.48,NaN,10.0,132.5,1323.23,Summer,False,-37.774532,145.029732,Mobile,Organic,please leave at reception,NaN
HORD004123,SRC-050-H-004123,CUS00428,2018-11-19 12:48:00,Web,Card,AUD,Bakers,Completed,2890.24,9.99,NaN,5.0,262.75,2755.72,Spring,False,-37.839671,145.005136,Desktop,Store,please leave at reception,NaN
HORD004124,SRC-050-H-004124,CUS00113,2018-03-03 20:01:00,Web,Card,AUD,Thompson,Completed,140.27,22.84,B3SAVE-53,25.0,12.75,128.04,Autumn,True,-37.813752,144.87648,Mobile,Referral,call before delivery,B3SAVE-53
HORD004125,SRC-050-H-004125,CUS00476,2018-02-27 19:32:00,Store,Card,AUD,Thompson,Completed,5761.96,12.4,NaN,0.0,523.81,5774.36,Summer,False,-37.756244,144.944379,Mobile,Referral,please use minimal packaging,NaN
HORD004126,SRC-050-H-004126,CUS00021,2018-11-01 11:42:00,Store,PayPal,AUD,Bakers,Completed,2939.27,18.89,NaN,0.0,267.21,2958.16,Spring,True,-37.80046,144.988252,Tablet,Social,gift purchase for a family member,NaN
HORD004127,SRC-050-H-004127,CUS00201,2018-10-12 12:06:00,Mobile,Gift Card,AUD,Thompson,Completed,6609.51,11.56,NaN,0.0,600.86,6621.07,Spring,False,-37.8513,144.906934,Desktop,Referral,please use minimal packaging,NaN
HORD004128,SRC-050-H-004128,CUS00407,2018-06-02 11:55:00,Store,Bank Transfer,AUD,Thompson,Completed,2091.32,27.17,NaN,0.0,190.12,2118.49,Winter,True,-37.817582,144.891509,Tablet,Paid Search,no special instruction,NaN
HORD004129,SRC-050-H-004129,CUS00252,2018-10-30 19:34:00,Mobile,Gift Card,AUD,Bakers,Completed,4111.4,10.83,NaN,0.0,373.76,4122.23,Spring,False,-37.844232,145.023903,Desktop,Referral,call before delivery,NaN
